id,created_at,updated_at,deleted_at,remote_address,user_agent,count,country_short,country_long,region,city,latitude,longitude,zipcode,timezone,elevation
1353,"2022-12-29 07:05:36.513416447-05:00","2022-12-29 07:05:36.513416447-05:00",,213.6.64.110,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",1,PS,"Palestine, State of",Hebron,Hebron,31.5333309173584,35.0999984741211,90100,+03:00,0.0
1354,"2022-12-29 07:05:48.19806016-05:00","2022-12-29 08:46:35.267503929-05:00",,198.199.67.227,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36",2,US,"United States of America","New Jersey","North Bergen",40.804271697998,-74.012077331543,07047,-04:00,0.0
1355,"2022-12-29 07:08:34.856948684-05:00","2022-12-29 07:08:34.856948684-05:00",,102.67.239.240,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50",1,CI,"Cote D'ivoire",Abidjan,Abidjan,5.30943012237549,-4.01972007751465,-,+00:00,0.0
1356,"2022-12-29 09:32:38.434881256-05:00","2022-12-29 09:32:38.434881256-05:00",,34.210.77.82,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",1,US,"United States of America",Oregon,Portland,45.5234489440918,-122.676208496094,97086,-07:00,0.0
1357,"2022-12-29 09:32:39.159660998-05:00","2022-12-29 09:32:39.159660998-05:00",,35.92.57.220,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",1,US,"United States of America",Oregon,Portland,45.5234489440918,-122.676208496094,97086,-07:00,0.0
1358,"2022-12-29 09:32:57.307956392-05:00","2022-12-29 09:32:57.307956392-05:00",,35.165.56.218,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",1,US,"United States of America",Oregon,Portland,45.5234489440918,-122.676208496094,97086,-07:00,0.0
1359,"2022-12-29 09:33:01.621928901-05:00","2022-12-29 09:33:01.621928901-05:00",,52.11.232.42,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",1,US,"United States of America",Oregon,Portland,45.5234489440918,-122.676208496094,97086,-07:00,0.0
1360,"2022-12-29 09:59:31.788637199-05:00","2022-12-29 09:59:31.788637199-05:00",,172.104.31.18,"Opera/9.5 (Microsoft Windows; PPC; Opera Mobi; U) SonyEricssonX1i/R2AA Profile/MIDP-2.0 Configuration/CLDC-1.1",1,US,"United States of America","New Jersey","Cedar Knolls",40.8219451904297,-74.4488906860352,07927,-04:00,0.0
1361,"2022-12-29 10:12:38.216794824-05:00","2022-12-29 10:25:45.277674738-05:00",,184.105.247.196,"Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0",2,US,"United States of America",California,Fremont,37.5179786682129,-121.929489135742,94539,-07:00,0.0
1362,"2022-12-29 10:49:17.266214523-05:00","2022-12-29 10:49:17.266214523-05:00",,161.129.44.48,python-requests/2.28.1,1,US,"United States of America",Virginia,Ashburn,39.0394744873047,-77.4918060302734,20146,-04:00,0.0
1363,"2022-12-29 11:57:12.791909324-05:00","2022-12-29 11:57:12.791909324-05:00",,206.189.7.178,"Mozilla/5.0 (compatible; InternetMeasurement/1.0; +https://internet-measurement.com/)",1,NL,Netherlands,Noord-Holland,Amsterdam,52.3785018920898,4.89998006820679,1000,+02:00,0.0
1364,"2022-12-29 12:41:22.646979484-05:00","2022-12-29 12:41:22.646979484-05:00",,35.216.201.154,Mozilla/5.0,1,CH,Switzerland,Zurich,Zurich,47.3666687011719,8.55000019073486,8099,+02:00,0.0
1365,"2022-12-29 13:33:37.079917929-05:00","2022-12-29 13:33:37.079917929-05:00",,95.180.176.224,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36",1,MK,"North Macedonia",Centar,Skopje,42.0,21.4333305358887,1000,+02:00,0.0
1366,"2022-12-29 14:06:05.744596798-05:00","2022-12-29 14:06:05.744596798-05:00",,139.162.187.230,"Mozilla/5.0 (Linux; Android 8.0.0; Pixel 2 XL Build/OPD1.170816.004) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Mobile Safari/537.36",1,DE,Germany,Hessen,"Frankfurt am Main",50.1108818054199,8.68199634552002,65931,+02:00,0.0
1367,"2022-12-29 14:49:03.531618109-05:00","2022-12-29 14:49:03.531618109-05:00",,37.1.57.212,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7",1,RU,"Russian Federation","Moskovskaya oblast'",Serpukhov,54.9213905334473,37.410831451416,142209,+03:00,0.0
1368,"2022-12-29 17:57:48.772425826-05:00","2022-12-29 17:57:48.772425826-05:00",,104.152.52.231,"masscan/1.3 (https://github.com/robertdavidgraham/masscan)",1,US,"United States of America",Illinois,Chicago,41.8951873779297,-87.6218643188477,60611,-05:00,0.0
1369,"2022-12-29 20:19:19.463332216-05:00","2022-12-29 20:32:25.508284312-05:00",,184.105.139.67,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",2,US,"United States of America",California,Fremont,37.5179786682129,-121.929489135742,94539,-07:00,0.0
1370,"2022-12-29 21:21:56.038525251-05:00","2022-12-29 21:21:56.038525251-05:00",,38.242.219.189,Go-http-client/1.1,1,DE,Germany,Bayern,Munich,48.1374282836914,11.5754899978638,80331,+02:00,0.0
1371,"2022-12-29 21:39:53.830412608-05:00","2023-01-04 21:31:30.658368592-05:00",,59.36.163.204,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1",3,CN,China,Guangdong,Dongguan,23.0488891601563,113.744720458984,110128,+08:00,0.0
1372,"2022-12-29 22:58:48.905972318-05:00","2022-12-29 22:58:48.905972318-05:00",,204.48.19.153,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",1,US,"United States of America","New Jersey","North Bergen",40.804271697998,-74.012077331543,07047,-04:00,0.0
1373,"2022-12-29 23:03:29.020862132-05:00","2022-12-29 23:03:29.020862132-05:00",,167.71.77.102,"Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)",1,NL,Netherlands,Noord-Holland,Amsterdam,52.3785018920898,4.89998006820679,1000,+02:00,0.0
1374,"2022-12-29 23:04:16.151806075-05:00","2022-12-29 23:04:16.151806075-05:00",,161.35.180.8,"Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)",1,US,"United States of America","New Jersey",Clifton,40.8584289550781,-74.1637573242188,07011,-04:00,0.0
1375,"2022-12-29 23:08:01.292092061-05:00","2022-12-29 23:08:01.292092061-05:00",,107.189.10.189,"Mozilla/5.0 zgrab/0.x",1,LU,Luxembourg,Luxembourg,Luxembourg,49.6116714477539,6.13000011444092,L-8154,+02:00,0.0
1376,"2022-12-29 23:10:59.436083618-05:00","2022-12-29 23:10:59.436083618-05:00",,68.183.14.35,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0",1,NL,Netherlands,Noord-Holland,Amsterdam,52.3785018920898,4.89998006820679,1000,+02:00,0.0
1377,"2022-12-29 23:20:08.846871276-05:00","2022-12-29 23:56:55.478621054-05:00",,3.10.140.153,"'Cloud mapping experiment. Contact research@pdrlabs.net'",9,GB,"United Kingdom of Great Britain and Northern Ireland",England,London,51.5085296630859,-0.125740006566048,WC2N,+01:00,0.0
1378,"2022-12-29 23:25:43.641857615-05:00","2022-12-29 23:25:43.641857615-05:00",,34.227.223.29,"Mozilla/5.0 (Windows NT 6.2;en-US) AppleWebKit/537.32.36 (KHTML, live Gecko) Chrome/58.0.3099.75 Safari/537.32",1,US,"United States of America",Virginia,Ashburn,39.0394744873047,-77.4918060302734,20146,-04:00,0.0
1379,"2022-12-29 23:38:51.303111351-05:00","2022-12-29 23:38:53.392139438-05:00",,128.199.77.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",3,SG,Singapore,Singapore,Singapore,1.28966999053955,103.850067138672,179431,+08:00,0.0
1380,"2022-12-29 23:54:20.542663192-05:00","2022-12-29 23:54:20.542663192-05:00",,66.249.65.210,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.115 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",1,US,"United States of America",California,"Mountain View",37.4059906005859,-122.078514099121,94043,-07:00,0.0
1381,"2022-12-29 23:54:32.598204446-05:00","2022-12-29 23:54:32.598204446-05:00",,66.249.65.206,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",1,US,"United States of America",California,"Mountain View",37.4059906005859,-122.078514099121,94043,-07:00,0.0
1382,"2022-12-30 00:02:34.476371005-05:00","2022-12-30 00:02:34.476371005-05:00",,198.199.108.74,"Mozilla/5.0 zgrab/0.x",1,US,"United States of America",California,"San Francisco",37.7749290466309,-122.419418334961,94102,-07:00,0.0
1383,"2022-12-30 00:29:02.779217276-05:00","2022-12-30 00:29:02.779217276-05:00",,192.241.224.22,"Mozilla/5.0 zgrab/0.x",1,US,"United States of America",California,"San Francisco",37.7749290466309,-122.419418334961,94102,-07:00,0.0
1384,"2022-12-30 00:41:18.1687164-05:00","2022-12-30 00:41:18.1687164-05:00",,143.198.82.238,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36",1,SG,Singapore,Singapore,Singapore,1.28966999053955,103.850067138672,179431,+08:00,0.0
1385,"2022-12-30 00:43:42.520799534-05:00","2022-12-30 00:43:42.520799534-05:00",,172.105.38.190,"Mozilla/5.0 (Linux; Android 8.0.0; F8331) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Mobile Safari/537.36",1,IN,India,Maharashtra,Mumbai,19.0759754180908,72.8773803710938,400099,+05:30,0.0
1386,"2022-12-30 01:34:55.098474605-05:00","2022-12-30 01:34:55.098474605-05:00",,177.191.133.2,python-requests/2.21.0,1,BR,Brazil,Goias,Itumbiara,-18.4191703796387,-49.2152786254883,38435-000,-03:00,0.0
1387,"2022-12-30 01:35:57.710040418-05:00","2022-12-30 01:35:57.710040418-05:00",,36.90.165.254,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",1,ID,Indonesia,"Jawa Timur",Surabaya,-7.24916982650757,112.750831604004,60135,+07:00,0.0
1388,"2022-12-30 02:13:16.954869315-05:00","2022-12-30 02:13:16.954869315-05:00",,139.162.187.230,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36 OPR/85.0.4341.22",1,DE,Germany,Hessen,"Frankfurt am Main",50.1108818054199,8.68199634552002,65931,+02:00,0.0
1389,"2022-12-30 02:13:33.755182779-05:00","2022-12-30 05:05:49.085221083-05:00",,143.244.140.128,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36",2,IN,India,Karnataka,Bengaluru,12.9762296676636,77.6032867431641,560018,+05:30,0.0
1390,"2022-12-30 02:57:47.415458221-05:00","2022-12-30 02:57:47.415458221-05:00",,35.216.244.6,"",1,CH,Switzerland,Zurich,Zurich,47.3666687011719,8.55000019073486,8099,+02:00,0.0
1391,"2022-12-30 02:57:47.62253297-05:00","2022-12-30 02:57:47.62253297-05:00",,35.216.244.6,l9tcpid/v1.1.0,1,CH,Switzerland,Zurich,Zurich,47.3666687011719,8.55000019073486,8099,+02:00,0.0
1392,"2022-12-30 03:06:15.127113685-05:00","2022-12-30 03:06:15.127113685-05:00",,68.183.4.78,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0",1,NL,Netherlands,Noord-Holland,Amsterdam,52.3785018920898,4.89998006820679,1000,+02:00,0.0
1393,"2022-12-30 03:47:08.155860257-05:00","2022-12-30 03:47:08.155860257-05:00",,182.23.9.82,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36",1,ID,Indonesia,"Jakarta Raya",Jakarta,-6.20867776870728,106.845489501953,12850,+07:00,0.0
1394,"2022-12-30 03:48:25.586831963-05:00","2022-12-30 03:48:25.586831963-05:00",,205.210.31.153,"Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com",1,US,"United States of America",California,"Santa Clara",37.3521003723145,-121.958198547363,95054,-07:00,0.0
1395,"2022-12-30 04:34:44.470212895-05:00","2022-12-30 04:34:44.470212895-05:00",,139.162.237.97,"Mozilla/5.0 (Windows NT 6.1; WOW64; rv:8.0) Gecko/20100101 Firefox/8.0",1,GB,"United Kingdom of Great Britain and Northern Ireland",England,London,51.5085296630859,-0.125740006566048,WC2N,+01:00,0.0
1396,"2022-12-30 04:43:21.326893281-05:00","2022-12-30 04:43:21.326893281-05:00",,64.62.197.53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",1,US,"United States of America",California,Pleasanton,37.6853141784668,-121.894813537598,94588,-07:00,0.0
1397,"2022-12-30 04:50:25.947469063-05:00","2022-12-30 04:50:25.947469063-05:00",,117.192.193.42,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36",1,IN,India,Punjab,Basi,30.5888004302979,76.8455963134766,140413,+05:30,0.0
1398,"2022-12-30 04:54:01.989218505-05:00","2022-12-30 04:54:01.989218505-05:00",,139.162.232.232,"Mozilla/5.0 (Windows NT 6.1; WOW64; rv:8.0) Gecko/20100101 Firefox/8.0",1,GB,"United Kingdom of Great Britain and Northern Ireland",England,London,51.5085296630859,-0.125740006566048,WC2N,+01:00,0.0
1399,"2022-12-30 06:18:02.039984412-05:00","2022-12-30 06:18:02.039984412-05:00",,212.83.150.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1,FR,France,Ile-de-France,Paris,48.8583641052246,2.29453206062317,75000,+02:00,0.0
1400,"2022-12-30 09:15:35.961291812-05:00","2022-12-30 09:15:35.961291812-05:00",,34.221.238.12,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",1,US,"United States of America",Oregon,Portland,45.5234489440918,-122.676208496094,97086,-07:00,0.0
1401,"2022-12-30 09:16:30.952966046-05:00","2022-12-30 09:16:30.952966046-05:00",,54.200.113.179,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",1,US,"United States of America",Oregon,Portland,45.5234489440918,-122.676208496094,97086,-07:00,0.0
1402,"2022-12-30 09:17:03.074864304-05:00","2022-12-30 09:17:03.074864304-05:00",,54.184.192.130,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",1,US,"United States of America",Oregon,Portland,45.5234489440918,-122.676208496094,97086,-07:00,0.0
1403,"2022-12-30 09:29:49.42939425-05:00","2022-12-30 09:29:49.42939425-05:00",,54.212.25.27,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",1,US,"United States of America",Oregon,Portland,45.5234489440918,-122.676208496094,97086,-07:00,0.0
1404,"2022-12-30 10:19:03.501093687-05:00","2022-12-30 10:19:03.501093687-05:00",,198.235.24.24,"Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com",1,US,"United States of America",California,"Santa Clara",37.3521003723145,-121.958198547363,95054,-07:00,0.0
1405,"2022-12-30 10:48:51.936967676-05:00","2023-02-03 21:30:42.61766987-05:00",,198.235.24.3,"Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com",2,US,"United States of America",California,"Santa Clara",37.3521003723145,-121.958198547363,95054,-07:00,0.0
1406,"2022-12-30 13:29:09.441683333-05:00","2022-12-30 13:29:09.441683333-05:00",,46.164.128.126,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36",1,UA,Ukraine,Kyiv,Kiev,50.4546585083008,30.5237998962402,38131,+03:00,0.0
1407,"2022-12-30 14:26:21.53302951-05:00","2022-12-30 14:26:21.53302951-05:00",,179.43.176.48,"Linux Gnu (cow)",1,CH,Switzerland,Zurich,Zurich,47.3666687011719,8.55000019073486,8099,+02:00,0.0
1408,"2022-12-30 14:34:49.133164197-05:00","2022-12-30 14:34:49.133164197-05:00",,217.112.169.247,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7",1,CZ,Czechia,"Zlinsky kraj",Zlin,49.2166709899902,17.6666698455811,"760 01",+02:00,0.0
1409,"2022-12-30 16:57:58.230218727-05:00","2022-12-30 16:57:58.230218727-05:00",,106.75.178.84,"",1,CN,China,Shanghai,Shanghai,31.2243328094482,121.469139099121,200020,+08:00,0.0
1410,"2022-12-30 17:56:29.677528279-05:00","2022-12-30 17:56:29.677528279-05:00",,222.124.121.107,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7",1,ID,Indonesia,"Jawa Barat","Sumedang Utara",-6.84999990463257,107.91667175293,45311,+07:00,0.0
1411,"2022-12-30 18:02:56.340294256-05:00","2022-12-30 18:02:56.340294256-05:00",,205.210.31.47,"Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com",1,US,"United States of America",California,"Santa Clara",37.3521003723145,-121.958198547363,95054,-07:00,0.0
1412,"2022-12-30 19:35:24.419264223-05:00","2022-12-30 19:35:24.419264223-05:00",,198.235.24.146,"Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com",1,US,"United States of America",California,"Santa Clara",37.3521003723145,-121.958198547363,95054,-07:00,0.0
1413,"2022-12-30 19:51:05.507790271-05:00","2022-12-30 22:45:06.60672312-05:00",,167.71.234.215,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36",2,IN,India,Karnataka,Bengaluru,12.9762296676636,77.6032867431641,560018,+05:30,0.0
1414,"2022-12-30 22:30:52.100118874-05:00","2022-12-30 22:30:52.100118874-05:00",,87.236.176.80,"Mozilla/5.0 (compatible; InternetMeasurement/1.0; +https://internet-measurement.com/)",1,GB,"United Kingdom of Great Britain and Northern Ireland",England,London,51.5085296630859,-0.125740006566048,WC2N,+01:00,0.0
1415,"2022-12-31 00:07:10.802042602-05:00","2022-12-31 00:07:10.802042602-05:00",,198.199.100.87,"Mozilla/5.0 zgrab/0.x",1,US,"United States of America",California,"San Francisco",37.7749290466309,-122.419418334961,94102,-07:00,0.0
1416,"2022-12-31 00:32:17.312601804-05:00","2022-12-31 00:32:17.312601804-05:00",,162.243.141.11,"Mozilla/5.0 zgrab/0.x",1,US,"United States of America",California,"San Francisco",37.7749290466309,-122.419418334961,94102,-07:00,0.0
1417,"2022-12-31 00:57:34.43262168-05:00","2022-12-31 00:57:34.43262168-05:00",,198.235.24.23,"Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com",1,US,"United States of America",California,"Santa Clara",37.3521003723145,-121.958198547363,95054,-07:00,0.0
1418,"2022-12-31 03:27:18.138009384-05:00","2022-12-31 03:27:18.138009384-05:00",,207.154.255.169,"masscan/1.0 (https://github.com/robertdavidgraham/masscan)",1,DE,Germany,Hessen,"Frankfurt am Main",50.1108818054199,8.68199634552002,65931,+02:00,0.0
1419,"2022-12-31 03:47:15.276005185-05:00","2022-12-31 03:47:15.276005185-05:00",,54.80.158.41,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0",1,US,"United States of America",Virginia,Ashburn,39.0394744873047,-77.4918060302734,20146,-04:00,0.0
1420,"2022-12-31 08:05:10.856291608-05:00","2022-12-31 08:05:10.856291608-05:00",,64.62.197.127,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:103.0) Gecko/20100101 Firefox/103.0",1,US,"United States of America",California,Pleasanton,37.6853141784668,-121.894813537598,94588,-07:00,0.0
1421,"2022-12-31 08:25:20.452409818-05:00","2022-12-31 08:25:20.452409818-05:00",,103.91.229.233,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",1,BD,Bangladesh,Dhaka,Dhaka,23.7103996276855,90.4074401855469,1312,+06:00,0.0
1422,"2022-12-31 09:29:00.698635984-05:00","2022-12-31 09:29:00.698635984-05:00",,34.214.182.157,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",1,US,"United States of America",Oregon,Portland,45.5234489440918,-122.676208496094,97086,-07:00,0.0
1423,"2022-12-31 09:29:17.166819706-05:00","2022-12-31 09:29:17.166819706-05:00",,34.211.167.177,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",1,US,"United States of America",Oregon,Portland,45.5234489440918,-122.676208496094,97086,-07:00,0.0
1424,"2022-12-31 09:39:16.617712557-05:00","2022-12-31 09:39:16.617712557-05:00",,34.222.223.233,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",1,US,"United States of America",Oregon,Portland,45.5234489440918,-122.676208496094,97086,-07:00,0.0
1425,"2022-12-31 09:40:18.907278414-05:00","2022-12-31 09:40:18.907278414-05:00",,18.236.110.220,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",1,US,"United States of America",Oregon,Portland,45.5234489440918,-122.676208496094,97086,-07:00,0.0
1426,"2022-12-31 09:41:35.736490838-05:00","2022-12-31 09:41:35.736490838-05:00",,52.27.240.233,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",1,US,"United States of America",Oregon,Portland,45.5234489440918,-122.676208496094,97086,-07:00,0.0
1427,"2022-12-31 09:44:40.941297685-05:00","2022-12-31 09:44:40.941297685-05:00",,36.141.80.180,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1,CN,China,Gansu,Lanzhou,36.0563888549805,103.792221069336,730030,+08:00,0.0
1428,"2022-12-31 11:42:36.034340219-05:00","2022-12-31 11:42:36.034340219-05:00",,185.142.236.43,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36",1,NL,Netherlands,Noord-Holland,Amsterdam,52.3785018920898,4.89998006820679,1000,+02:00,0.0
1429,"2022-12-31 12:18:02.474051852-05:00","2022-12-31 12:18:02.474051852-05:00",,194.50.12.253,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",1,RU,"Russian Federation","Kaliningradskaya oblast'",Kaliningrad,54.7064895629883,20.510950088501,238546,+02:00,0.0
1430,"2022-12-31 12:22:13.356907569-05:00","2022-12-31 12:22:13.356907569-05:00",,205.210.31.52,"Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com",1,US,"United States of America",California,"Santa Clara",37.3521003723145,-121.958198547363,95054,-07:00,0.0
1431,"2022-12-31 13:10:20.503038231-05:00","2022-12-31 13:10:20.503038231-05:00",,186.101.46.4,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",1,EC,Ecuador,"El Oro",Pasaje,-3.33332991600037,-79.8166732788086,070950,-05:00,0.0
1432,"2022-12-31 13:30:58.90725411-05:00","2022-12-31 13:30:58.90725411-05:00",,103.106.76.142,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36",1,ID,Indonesia,"Jakarta Raya",Jakarta,-6.20867776870728,106.845489501953,11480,+07:00,0.0
1433,"2022-12-31 13:54:09.699222208-05:00","2022-12-31 13:54:09.699222208-05:00",,188.166.227.100,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",1,SG,Singapore,Singapore,Singapore,1.28966999053955,103.850067138672,179431,+08:00,0.0
1434,"2022-12-31 14:21:43.194947689-05:00","2022-12-31 14:21:43.194947689-05:00",,5.235.187.178,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36",1,IR,"Iran (Islamic Republic of)",Gilan,"Astaneh-ye Ashrafiyeh",37.2596206665039,49.9444389343262,-,+03:30,0.0
1435,"2022-12-31 15:45:19.573364926-05:00","2022-12-31 15:45:19.573364926-05:00",,178.236.113.246,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7",1,ES,Spain,"Valenciana, Comunidad",Valencia,39.4697494506836,-0.377389997243881,46116,+02:00,0.0
